tweet,user,location,date
"Slowing economy, trade wars, drag on US rail companies - Chicago Tribune: https://t.co/joKEr0cH1a #CTA #Metra… https://t.co/AS1m2fZR0F",MyTransit_CH,"Chicago, IL",2019-10-18 04:05:49
"Vapers! Share This! Retweet this! Spread This Far And Wide! 

https://t.co/dzqm3N5iUG

#CTA #CallToAction… https://t.co/MaPUsALSYM",LCNMPatriot,"Las Cruces, NM",2019-10-18 04:05:24
Chicago/Kildare: caller says a male Black is making threats to a #CTA bus driver. #ChicagoScanner,SPOTNEWSonIG,Chicago IL ,2019-10-18 04:05:18
"#CTA operator: ""And to the left is the cemetery, where you can see the pack of wild Chicago coyotes!"" 
*5 mins late… https://t.co/s29GxQj7B5",merf1128,"Chicago, IL",2019-10-18 03:55:39
"Tryna keep my mind at bay
Sunflower still grows at night
Waitin' for a minute 'til the sun's seen through my eyes.… https://t.co/a1E0rAlkWl",CTABUS22,Chicago,2019-10-18 03:03:57
"“...but these dumb fucks are stupid as all fuck...”

— wisdom on the Orange Line 
#chicago #CTA",dkm2319,,2019-10-18 03:02:46
"Logan affordable TOD got key approvals, flack from NIMBYs, at Plan Commission hearing - Streetsblog Chicago:… https://t.co/d88p3hGC38",MyTransit_CH,"Chicago, IL",2019-10-18 02:55:05
@PrazMaster He’s trash. We all know. #CTA,CTABUS22,Chicago,2019-10-18 02:54:40
@WGNNews I need to know that he’s alive. #CTA,CTABUS22,Chicago,2019-10-18 02:43:42
RT @DisFanScott: You know you're really old when you still call some of the CTA rail system by name(s) or street(s) rather than using the c…,chicagoletching,Chicago,2019-10-18 02:43:22
"RT @VashBandy: TY @juuust_amanda for this #CTA. Use art, whatever you can do, to share the stories. The quotes come from declarations from…",TuesdaysToomey,"Pennsylvania, USA",2019-10-18 02:42:14
"😨: There was a boost in mood over the past 60 minutes. Analyzed 34 tweets, with 51.81% feeling Despair. #Chicago #CTA #CTAMOOD",CtaMood,"Chicago, IL",2019-10-18 02:00:57
Orange Line resumes normal service after debris falls on tracks - Chicago Sun-Times: https://t.co/QyLJWhKoO1 #CTA… https://t.co/5qOxgcqKv5,MyTransit_CH,"Chicago, IL",2019-10-18 01:40:34
"RT @Chicago_Scanner: 009:
A male walking on the #cta Red Line tracks near Garfield, power is off
#Chicago #ChicagoScanner",sexybabe1989,"Chicago, IL",2019-10-18 01:36:43
"RT @Chicago_Scanner: 001:
#cta Blue Line at Washington
A male down on the platform, CPR in progress
#Chicago #ChicagoScanner",sexybabe1989,"Chicago, IL",2019-10-18 01:36:26
RT @AndresPinedaMD: #TAVR #CTA double surprise! Amazing what you can find on these CTAs. #FIT #ACCFIT #SHD https://t.co/zoMna8JB1m,Pooh_Velagapudi,United States,2019-10-18 01:19:45
@ABC7Chicago Name it after Walter Payton. #CTA,CTABUS22,Chicago,2019-10-18 01:14:25
My very merry Christmas wish https://t.co/LGC2NQo51r  #WGN #Chicago #Chicagotheatre #Holiday #chicagobulls… https://t.co/j87DPeXL06,aheadsocially,United States,2019-10-18 01:11:01
My very merry Christmas wish is to have a best friend https://t.co/LGC2NQo51r  #WGN #Chicago #Chicagotheatre… https://t.co/NhzQYEyhdb,aheadsocially,United States,2019-10-18 01:08:01
"😟: The mood of riders worsened in the last hour. Analyzed 25 tweets, with 69.85% feeling Despair. #Chicago #CTA #CTAMOOD",CtaMood,"Chicago, IL",2019-10-18 01:02:48
RT @DisFanScott: You know you're really old when you still call some of the CTA rail system by name(s) or street(s) rather than using the c…,GuyReal7,,2019-10-18 00:50:12
"😃: There was a boost in mood over the past 60 minutes. Analyzed 40 tweets, with 57.31% feeling Comfortable.… https://t.co/PTuBJNKvWR",CtaMood,"Chicago, IL",2019-10-18 00:02:30
RT @irishinbritain: Yesterday @HouseofCommons published a detailed and useful briefing on the Common Travel Area &amp; Irish citizens' rights a…,SaveRTELW252,,2019-10-17 23:36:16
"Metra, Pace tell Will County Board money is still a challenge - The Herald-News: https://t.co/MNWjTFGacE #CTA… https://t.co/XAryqSuElm",MyTransit_CH,"Chicago, IL",2019-10-17 23:35:21
"Metra UP-NW, MD-N service resumes with delays after false report of person hit in Mayfair - WLS-TV:… https://t.co/bxvrDHE1IS",MyTransit_CH,"Chicago, IL",2019-10-17 23:35:21
Eleanor's very merry Christmas wish Now The Musical https://t.co/LGC2NQo51r #WGN #Chicago #Chicagotheatre #Holiday… https://t.co/uUPJHrIvQL,aheadsocially,United States,2019-10-17 23:35:02
"This is great. I hope schools eventually do this for their employees, including teachers.  Especially since they’re… https://t.co/2EiAjyXXio",BenCoria,Greater LA,2019-10-17 23:00:01
Fiery Chicago bluesman/bus driver returns to Redstone Room - Quad-Cities Online: https://t.co/4wX2NSVhy7 #CTA… https://t.co/SbIxU3Rgtt,MyTransit_CH,"Chicago, IL",2019-10-17 22:55:25
"Metra, Pace tell Will County Board money is still a challenge - The Herald-News: https://t.co/v1Ik9cEvtY #CTA… https://t.co/SVBdVSYfJI",MyTransit_CH,"Chicago, IL",2019-10-17 22:55:25
48 degrees and windy ... perfect weather when your preparing for an outdoor tournament this weekend! #mteg #teamdmv… https://t.co/YY2SgmTXIm,mtegtennis,DC MD VA,2019-10-17 22:49:20
See Chicago’s Home Teams Affordably and Conveniently When CTA Drives You to the Big Game: https://t.co/kaucNjhvof… https://t.co/xx2dZx73qr,MyTransit_CH,"Chicago, IL",2019-10-17 22:48:16
I do not understand the people who take the 151 out of downtown during rush hour? Like there are MUCH better option… https://t.co/0DESoIqdeO,ibright05,Chicago,2019-10-17 22:36:43
"RT @TeelaResists: 📞📢#CTA📢☎️
#Demcrocacy

He warned us
He was right

We ARE fighting for our democracy

I am asking you to do an action that…",ArayAromaz,Area 51,2019-10-17 22:34:03
"RT @TeelaResists: 📞📢#CTA📢☎️
#Demcrocacy

He warned us
He was right

We ARE fighting for our democracy

I am asking you to do an action that…",BobbyCr48838634,"Sarasota, Florida ",2019-10-17 22:30:23
RT @CTABUS22: @thekapman The biggest mistake the @Cubs can make is to hire David Ross. That team fucking deserves what it gets if that happ…,RizzoSober,Wash,2019-10-17 22:13:26
RT @MarchForTruthLV: #CTA Please call today! @ParadiseResists @IndivisibleNNV @dshom @IndivisibleLV https://t.co/GAeqBYBEGP,ParadiseResists,"Paradise, NV",2019-10-17 22:11:40
Most meeting attendees opposed Ald. King's plan to turn Drexel bike lanes into more car parking - Streetsblog Chica… https://t.co/oNS8AR813c,MyTransit_CH,"Chicago, IL",2019-10-17 22:05:43
Ode to the Green Line - Chicago Reader: https://t.co/3UxqDvHFnj #CTA #Metra #Transit #Chicago #Transportation,MyTransit_CH,"Chicago, IL",2019-10-17 22:05:42
"😀: The general mood improved in the last hour. Analyzed 52 tweets, with 63.36% feeling Joy. #Chicago #CTA #CTAMOOD https://t.co/CkzpjhS40N",CtaMood,"Chicago, IL",2019-10-17 22:01:36
"The Musical Eleanor's very merry Christmas wish buy Tickets Now
 https://t.co/LGC2NQo51r
#WGN #Chicago… https://t.co/Q1zHdS4f5U",aheadsocially,United States,2019-10-17 21:50:03
"RT @TeelaResists: 📞📢#CTA📢☎️
#Demcrocacy

He warned us
He was right

We ARE fighting for our democracy

I am asking you to do an action that…",fischrn,MD,2019-10-17 21:47:06
"RT @TeelaResists: 📞📢#CTA📢☎️
#Demcrocacy

He warned us
He was right

We ARE fighting for our democracy

I am asking you to do an action that…",Elena_aka_MizRo,"New York, USA",2019-10-17 21:42:58
"RT @TeelaResists: 📞📢#CTA📢☎️
#Demcrocacy

He warned us
He was right

We ARE fighting for our democracy

I am asking you to do an action that…",carlyinNJ,"New Jersey, USA",2019-10-17 21:39:17
"RT @TeelaResists: 📞📢#CTA📢☎️
#Demcrocacy

He warned us
He was right

We ARE fighting for our democracy

I am asking you to do an action that…",Bugs4US,"GeeksResist Headquaters, SC",2019-10-17 21:39:02
"RT @TeelaResists: 😭😭#CTA 1😭😭#Baltimore #DMV 
TODAY    1 PM – 2 PM
Meet at:  Blue Iris Flowers
918 Frederick Rd  21228
Then travel to Rep. C…",Bugs4US,"GeeksResist Headquaters, SC",2019-10-17 21:38:53
RT @WGNtraffic: TONIGHT: #CTA RED LINE WORK 🚇 https://t.co/gaxaDhrP9V,deafstrong71,"Chicago Illinois, London",2019-10-17 21:38:13
TONIGHT: #CTA RED LINE WORK 🚇 https://t.co/gaxaDhrP9V,WGNtraffic,"Chicago, IL",2019-10-17 21:34:23
@thekapman The biggest mistake the @Cubs can make is to hire David Ross. That team fucking deserves what it gets if that happens. #CTA,CTABUS22,Chicago,2019-10-17 21:31:30
@cta So 47 then? #CTA,CTABUS22,Chicago,2019-10-17 21:27:18
RT @AndresPinedaMD: #TAVR #CTA double surprise! Amazing what you can find on these CTAs. #FIT #ACCFIT #SHD https://t.co/zoMna8JB1m,latmo942,"Victoria, Australia",2019-10-17 21:24:22
"RT @WGNtraffic: #CHICAGO (NORTH SIDE): Due to a shooting investigation, SB Ashland Ave CLOSED Irving Park Rd to Addison St 🚁 #Skycam9 (#CTA…",alecmoore123,,2019-10-17 21:24:12
"RT @WGNtraffic: #CHICAGO (NORTH SIDE): Due to a shooting investigation, SB Ashland Ave CLOSED Irving Park Rd to Addison St 🚁 #Skycam9 (#CTA…",MikePTraffic,"Chicago, IL",2019-10-17 21:22:42
"#CHICAGO (NORTH SIDE): Due to a shooting investigation, SB Ashland Ave CLOSED Irving Park Rd to Addison St 🚁… https://t.co/uQGbRLHSTX",WGNtraffic,"Chicago, IL",2019-10-17 21:21:39
Rethink federal transportation spending: Rep. Garcia | Chicago Business &amp; Financial News &amp; Analysis - Crain's Chica… https://t.co/fy5pXT4hf0,MyTransit_CH,"Chicago, IL",2019-10-17 21:20:15
RT @ScottKenemore: Rockin the new @johnhornor on the Chicago subway. Aww yisss. #cta #chicago #johnhornorjacobs https://t.co/tI0BhD1qO9,AuthorMichael57,United States,2019-10-17 21:15:08
The #CTA is a magickal place https://t.co/ktj6ZUjGzt,nyxistential,"Chicago, IL",2019-10-17 21:09:58
"RT @TeelaResists: 📺📺#CTA 👿👿

🕷️.@comcast  🕷️ 

Petition - @ColorOfChange 

Demand Comcast withdraw its Supreme Court challenge of our oldes…",RosieVela9,Zazu ,2019-10-17 21:05:13
"RT @TeelaResists: 🔥🔥#CTA🔥🔥
RAPID ACTION NEEDED
due - October 18, 2019

(HUD) proposed rule which allows financial institutions, insurance c…",RosieVela9,Zazu ,2019-10-17 21:04:37
"RT @TeelaResists: ⏱️🕰️#CTA⏰⏲️

come on folks

let's get on this

RT to  your followers

💗💗💗💗💗💗💗 https://t.co/VxuIjLqHjo",RosieVela9,Zazu ,2019-10-17 21:04:21
"RT @TeelaResists: 🧲🧲#CTA🧲🧲

Make Calls to Ensure an Open and Transparent Impeachment Trial in the Senate

we have to make sure:
1 - we get…",RosieVela9,Zazu ,2019-10-17 21:04:08
"RT @TeelaResists: 😭😭#CTA 1😭😭#Baltimore #DMV 
TODAY    1 PM – 2 PM
Meet at:  Blue Iris Flowers
918 Frederick Rd  21228
Then travel to Rep. C…",RosieVela9,Zazu ,2019-10-17 21:03:53
"RT @TeelaResists: 📞📢#CTA📢☎️
#Demcrocacy

He warned us
He was right

We ARE fighting for our democracy

I am asking you to do an action that…",RosieVela9,Zazu ,2019-10-17 21:03:41
"😃: The mood increased for the better in the past 60 minutes. Analyzed 43 tweets, with 58.08% feeling Happy.… https://t.co/ENFhznVPr2",CtaMood,"Chicago, IL",2019-10-17 21:02:48
"Just FYI #edu19 peeps, the train to O’Hare is going much faster than the cars on the highway. #CTA #publictransport",chairthrower,"Chatham, NJ/New York, NY",2019-10-17 20:53:42
"RT @Chicago_Scanner: 001:
#cta Blue Line at Washington
A male down on the platform, CPR in progress
#Chicago #ChicagoScanner",huskeeman82,"Chicago, IL",2019-10-17 20:53:02
"001:
#cta Blue Line at Washington
A male down on the platform, CPR in progress
#Chicago #ChicagoScanner",Chicago_Scanner,"Portage Park, Chicago",2019-10-17 20:51:50
RT @CTABUS22: ...and #ElijahCummings is the one who dies. Fucking shame and an American tragedy. #CTA,richlauwers,"Chicago, IL",2019-10-17 20:34:21
...and #ElijahCummings is the one who dies. Fucking shame and an American tragedy. #CTA,CTABUS22,Chicago,2019-10-17 20:32:59
#CTA Please call today! @ParadiseResists @IndivisibleNNV @dshom @IndivisibleLV https://t.co/GAeqBYBEGP,MarchForTruthLV,"Las Vegas, NV",2019-10-17 20:20:48
"Weymouth Man Takes Down Armed Robber On Chicago Train, Then Runs Marathon - CBS Boston: https://t.co/nhuYOn6GxW… https://t.co/J6JqpEDp6T",MyTransit_CH,"Chicago, IL",2019-10-17 20:10:36
"😃: The mood of riders on the CTA improved in the last hour. Analyzed 61 tweets, with 55.5% feeling Happy. #Chicago… https://t.co/QSlZqA9iLK",CtaMood,"Chicago, IL",2019-10-17 20:02:47
RT @SPOTNEWSonIG: Garfield/Red Line: there's a male Black is walking on the #CTA tracks. #ChicagoScanner,chicagogunclub,"Chicago, IL",2019-10-17 19:52:12
"RT @Chicago_Scanner: 009:
A male walking on the #cta Red Line tracks near Garfield, power is off
#Chicago #ChicagoScanner",RDeGrazia,,2019-10-17 19:37:57
RT @SPOTNEWSonIG: Garfield/Red Line: there's a male Black is walking on the #CTA tracks. #ChicagoScanner,The_Truthness,#Chicago ©,2019-10-17 19:27:48
"RT @ShelbyRatifyERA: #ImpeachTheMFTraitor 
Twitter is not going to save us! We must ALL engage w/ our MoC, regardless of political party.
F…",goodness_ohmy,,2019-10-17 19:27:09
Garfield/Red Line: there's a male Black is walking on the #CTA tracks. #ChicagoScanner,SPOTNEWSonIG,Chicago IL ,2019-10-17 19:26:34
"009:
A male walking on the #cta Red Line tracks near Garfield, power is off
#Chicago #ChicagoScanner",Chicago_Scanner,"Portage Park, Chicago",2019-10-17 19:26:09
"World Premier Get tickets now  https://t.co/LGC2NQo51r
#WGN #Chicago #Chicagotheatre #chicagobulls #CUBS… https://t.co/O4KrkPb3wq",aheadsocially,United States,2019-10-17 19:13:03
"RT @TeelaResists: 😭😭#CTA 1😭😭#Baltimore #DMV 
TODAY    1 PM – 2 PM
Meet at:  Blue Iris Flowers
918 Frederick Rd  21228
Then travel to Rep. C…",USAresisting,The Left Coast,2019-10-17 19:12:50
"RT @TeelaResists: 😭😭#CTA 1😭😭#Baltimore #DMV 
TODAY    1 PM – 2 PM
Meet at:  Blue Iris Flowers
918 Frederick Rd  21228
Then travel to Rep. C…",agreatgadsby,"Vancouver, BC Canada",2019-10-17 18:55:03
Do these three acts of self-kindness this week; they will provide you with mini-mental breaks that will keep you mo… https://t.co/F718NBXLKS,21DayKindness,"Santa Cruz, CA",2019-10-17 18:41:46
Eleanor's very merry Christmas wish the musical https://t.co/LGC2NQo51r #WGN #Chicago #Chicagotheatre #Holiday… https://t.co/k770bUF6E7,aheadsocially,United States,2019-10-17 18:28:02
RT @irishinbritain: Yesterday @HouseofCommons published a detailed and useful briefing on the Common Travel Area &amp; Irish citizens' rights a…,_Max_Baring_,,2019-10-17 18:24:06
"RT @TeelaResists: 😭😭#CTA 1😭😭#Baltimore #DMV 
TODAY    1 PM – 2 PM
Meet at:  Blue Iris Flowers
918 Frederick Rd  21228
Then travel to Rep. C…",Motar1332,,2019-10-17 18:09:52
"😣: Peoples mood on the CTA decreased over the past hour. Analyzed 41 tweets, with 56.09% feeling Tentative.… https://t.co/jw8M3PDnxE",CtaMood,"Chicago, IL",2019-10-17 18:01:20
"13 Types of Content Your Audience Will Love - https://t.co/4IB1WdzxZk #contentmarketing, #CTA, #blogging, #blog,… https://t.co/MWY2aYCB1E",kennethcameron,Airway Heights | Medina WA,2019-10-17 17:44:39
"https://t.co/DhbivmR0Mu
Your Facebook CPA largely depends on what you consider to be an acquisition in your campaig… https://t.co/xYHdRbIxO4",ViaNinjaOfficia,Universal,2019-10-17 17:31:01
"RT @TeelaResists: 😭😭#CTA 1😭😭#Baltimore #DMV 
TODAY    1 PM – 2 PM
Meet at:  Blue Iris Flowers
918 Frederick Rd  21228
Then travel to Rep. C…",slwiede66,WESTERN NEW YORK,2019-10-17 17:26:13
RT @AndresPinedaMD: #TAVR #CTA double surprise! Amazing what you can find on these CTAs. #FIT #ACCFIT #SHD https://t.co/zoMna8JB1m,TAVRBot,Cath Lab,2019-10-17 17:15:44
RT @AndresPinedaMD: #TAVR #CTA double surprise! Amazing what you can find on these CTAs. #FIT #ACCFIT #SHD https://t.co/zoMna8JB1m,dr_nazrina,Dar es salaam,2019-10-17 17:12:49
"RT @SFArchSummit: Just because #blockchain is rebellious, that doesn't mean it doesn't follow governor limits.
Join @ybbhosale to learn mor…",Ananthakrishn15,"Chennai, India",2019-10-17 16:53:38
RT @AndresPinedaMD: #TAVR #CTA double surprise! Amazing what you can find on these CTAs. #FIT #ACCFIT #SHD https://t.co/zoMna8JB1m,willsuh76,"Los Angeles, CA",2019-10-17 16:52:37
"RT @TeelaResists: 😭😭#CTA 1😭😭#Baltimore #DMV 
TODAY    1 PM – 2 PM
Meet at:  Blue Iris Flowers
918 Frederick Rd  21228
Then travel to Rep. C…",realAnonymousHQ,,2019-10-17 16:51:50
"RT @SFArchSummit: Just because #blockchain is rebellious, that doesn't mean it doesn't follow governor limits.
Join @ybbhosale to learn mor…",patil_bhushan21,Pune,2019-10-17 16:48:29
I hope @Cta has extra train service because of the @CTULocal1 #Strike and the rally this afternoon thanks for the #FreeRides #Cta,chicagosDNAInfo,"Chicago, IL",2019-10-17 16:47:06
"RT @TeelaResists: 😭😭#CTA 1😭😭#Baltimore #DMV 
TODAY    1 PM – 2 PM
Meet at:  Blue Iris Flowers
918 Frederick Rd  21228
Then travel to Rep. C…",PatFaucher1,"Connecticut, USA",2019-10-17 16:44:18
#TAVR #CTA double surprise! Amazing what you can find on these CTAs. #FIT #ACCFIT #SHD https://t.co/zoMna8JB1m,AndresPinedaMD,"Jacksonville Beach, FL",2019-10-17 16:43:11
"RT @TeelaResists: 😭😭#CTA 1😭😭#Baltimore #DMV 
TODAY    1 PM – 2 PM
Meet at:  Blue Iris Flowers
918 Frederick Rd  21228
Then travel to Rep. C…",CrystalRose126,"Ohio, USA",2019-10-17 16:38:14
"RT @TeelaResists: 😭😭#CTA 1😭😭#Baltimore #DMV 
TODAY    1 PM – 2 PM
Meet at:  Blue Iris Flowers
918 Frederick Rd  21228
Then travel to Rep. C…",Rfranz19,florida,2019-10-17 16:37:40
